"Organização - Nome","Organização - Atividade econômica","Organização - Negócios em aberto","Organização - Pessoas","Organização - Negócios ganhos","Organização - Negócios perdidos","Organização - Tipo","Organização - Atividades concluídas","Organização - Número de mensagens de e-mail","Organização - Cidade (sede do MKT)","Organização - # Pessoas no MKT","Organização - Investimento MKT (ano)","Organização - UF","Organização - Canal","Organização - Porte","Organização - Nível de satisfação"
"Dez Comunicação (RS)","","1","9","11","32","agência","25","107","Porto Alegre","0","","","","",""
"DFSul Fiat","","0","0","0","0","","0","0","","0","","","","",""
"Dialetto (SC)","","0","0","0","0","","0","0","","0","","","","",""
"Diamaju","","1","0","0","0","","0","0","","0","","Rio Grande do Sul","","",""
"Diferencial","","0","1","0","0","","0","0","","0","","","","",""
"Diffuze","","1","1","0","0","agência","1","0","","0","","","","",""
"Digital D","","1","1","0","0","","3","0","","0","","","","",""
"Digital Lifestyle","","0","0","6","0","","0","0","","0","","","","",""
"Dijean - Azaléia","","0","0","0","0","","0","0","","0","","","","",""
"Dimas Construtora","","1","1","1","0","","0","0","","0","","","","",""
"Dimed","","0","1","0","0","","0","0","","0","","","","",""
"Direct Mkt","","0","0","0","0","","0","0","","0","","","","",""
"Direto","","0","0","0","0","","0","0","","0","","","","",""
"Divine Chocolates","Alimentos e Bebidas","0","0","0","0","anunciante","0","0","Encantado","0","R$ 100 a 999 Mil","Rio Grande do Sul","direto","Médio",""
"DLegend","Construção e Imobiliário","0","1","3","0","anunciante","1","0","Porto Alegre","3","R$ 100 a 999 Mil","Rio Grande do Sul","agência","Médio","Alto"
"DLOJAVIRTUAL","Educação","0","1","2","0","anunciante","0","0","","0","","Rio Grande do Sul","direto","Pequeno",""
"Dm9sul (RS)","","0","1","2","6","","24","6","","0","","","","",""
"DMS Box (PR)","","0","1","0","2","","2","0","","0","","","","",""
"Dom Bosco","Educação","0","1","0","1","anunciante","0","0","Curitiba","2","R$ 100 a 999 Mil","Paraná","direto","Médio",""
"Dot Digital Group","","0","1","0","0","","0","0","","0","","","","",""
"Dotz","","1","0","1","0","","1","0","","0","","","","",""
"Dow","","1","0","0","0","","5","0","","0","","","","",""
"Drogarias Nissei","","2","1","0","1","","0","0","","0","","","","",""
"DSM","","1","0","0","0","","0","0","","0","","Rio Grande do Sul","","",""
"Dudalina","","1","0","0","0","","0","0","","0","","","","",""
"Dummond","","0","0","0","0","","0","0","","0","","","","",""
"Dumond","","0","0","0","0","","0","0","","0","","","","",""
"Dupla Grenal| In Loco | Delson","","0","1","0","1","","1","0","","0","","","","",""
"Duplo (RS)","","0","2","1","7","","2","4","","0","","","","",""
"DZ Estúdio (RS)","","2","9","16","22","agência","28","0","Porto Alegre","0","","","","",""
"E-tools Digital Connections (PR)","","0","0","0","0","","0","0","","0","","","","",""
"E21 (RS)","","0","4","12","25","agência","15","40","Porto Alegre","0","","","","",""
"EAE Marketing digital","","0","1","1","0","","0","0","","0","","","","",""
"Editora Globo","","0","1","0","0","","0","0","","0","","","","",""
"Editora Positivo","Comunicação, Edit. e Gráfica","1","2","0","1","anunciante","5","0","Curitiba","3","R$ 100 a 999 Mil","Paraná","direto","Grande",""
"EGR","","0","0","0","0","","0","0","","0","","","","",""
"Elanco","","1","0","0","0","","0","0","","0","","São Paulo","","",""
"Eletrobras","","0","0","0","0","","0","0","","0","","","","",""
"Eletrosul","","1","0","0","0","","0","0","","0","","","","",""
"Elevation Treinamentos - Blueberry","Outros","0","1","6","0","anunciante","1","0","Criciúma","2","R$ 100 a 999 Mil","Santa Catarina","direto","Pequeno","Médio"
"Embraco","","1","0","0","0","","1","0","","0","","","","",""
"Embraco","","0","0","0","0","","0","0","","0","","","","",""
"Embratec","","0","0","0","0","","1","0","","0","","","","",""
"Empreendedor Digital","","0","2","7","0","anunciante","0","0","Porto Alegre","0","R$ 100 a 999 Mil","Rio Grande do Sul","direto","",""
"Empreendedor Sem Fronteiras","Educação","0","1","0","1","anunciante","0","0","São Bernardo do Campo","0","R$ 100 a 999 Mil","São Paulo","direto","Pequeno",""
"Empreendedor Sem Fronteiras","","0","0","0","0","","0","0","","0","","","","",""
"Engie","","0","0","0","0","","0","0","","0","","","","",""
"Equilátero","","1","1","0","0","","0","0","","0","","","","",""
"Equilattero","","0","1","0","1","","0","0","","0","","","","",""
"Equilattero","","0","0","0","0","","0","0","","0","","","","",""
"Esal flores","","1","1","0","0","anunciante","1","0","","0","","","","",""
"Escala (RS)","","3","17","46","79","agência","99","31","Porto Alegre","0","","Rio Grande do Sul","agência","",""
"Escola Vereda","","0","0","0","1","","2","0","","0","","","","",""
"Escolas Maristas","","0","0","0","0","","0","0","","0","","","","",""
"ESPM","","0","0","0","0","","0","0","","0","","","","",""
"ESPM","","0","0","0","0","","0","0","","0","","","","",""
"Estratégica Digital","","0","0","0","0","","0","0","","0","","","","",""
"etools","","1","1","0","0","","1","0","","0","","","","",""
"Eventim","","0","0","0","0","","0","0","","0","","","","",""
"Everson Português para concursos","","0","0","0","0","","0","0","","0","","","","",""
"Excelsior Alimentos","","1","0","0","0","","0","0","","0","","","","",""
"Excelsior Pneus","","1","0","0","0","","0","0","","0","","","","",""
"Exit","","0","0","0","3","","2","0","","0","","","","",""
"Exit (SC)","","1","3","0","7","","9","0","","0","","","","",""
"Ezoom Digital Experience","","0","1","0","1","","0","0","","0","","","","",""
"F.biz (SP)","","0","2","0","1","","0","0","","0","","","","",""
"F/Nazca (SP)","","0","1","0","1","","0","0","","0","","","","",""
"Faccat - Faculdades Integradas de Taquara","Educação","0","1","0","1","anunciante","1","0","Taquara","0","","Rio Grande do Sul","direto","",""
"Faculdade das Indústrias","","0","0","0","0","","0","0","","0","","","","",""
"Faculdade de Maringá","","1","0","0","0","","0","0","","0","","","","",""
"Faculdade Inspirar","","1","1","0","0","","0","0","","0","","","","",""
"Faculdades João Paulo II","Educação","0","1","0","1","anunciante","4","0","Passo Fundo","1","abaixo de R$ 100 mil","Rio Grande do Sul","direto","Pequeno",""
"Faculdades João Paulo II","","0","0","0","0","","0","0","","0","","","","",""
"FADERGS","","0","0","0","0","","0","0","","0","","","","",""
"FAE business school","","1","0","0","0","","0","0","","0","","","","",""
"FAEL","","1","0","0","0","","1","0","","0","","","","",""
"Famastil","","1","2","0","0","","0","1","","0","","","","",""
"Farmácia","","0","0","0","0","","0","0","","0","","","","",""
"Farmácia Associadas","","2","0","0","0","","0","0","","0","","","","",""
"Farmácias Associadas","Saúde","1","4","0","0","anunciante","0","0","Porto Alegre","3","","Rio Grande do Sul","direto","",""
"Fashiom Outlet","","0","1","0","0","","0","0","","0","","","","",""
"Fast Clean","","0","0","0","0","","0","0","","0","","","","",""
"FATEMP","","0","0","0","1","","3","0","","0","","","","",""
"FBV","","1","0","0","0","","0","0","","0","","","","",""
"FCB Brasil (SP)","","0","1","0","1","","0","0","","0","","","","",""
"FCC (DUNDUN)","Material de Construção","1","0","0","0","anunciante","2","0","Campo Bom","0","","Rio Grande do Sul","agência","",""
"Febravar","","0","0","0","0","","0","0","","0","","","","",""
"Feevale","Educação","1","1","0","7","anunciante","17","0","Novo Hamburgo","5","R$ 1 a 5 Mi","Rio Grande do Sul","agência","Médio",""
"FEIPET","Outros","0","0","0","0","anunciante","0","0","Novo Hamburgo","3","abaixo de R$ 100 mil","Rio Grande do Sul","direto","Pequeno","Médio"
"Feira da Loucura por Sapatos","","0","0","0","0","","0","0","","0","","","","",""
"Feira de Imoveis de SC","","0","0","1","0","","3","0","","0","","","","",""
"Feira de Imoveis de SC","","0","0","0","1","","2","0","","0","","","","",""
"Felipe Maricato","","0","0","0","0","","0","0","","0","","","","",""
"Fenac","Outros","2","1","0","0","anunciante","3","0","Novo Hamburgo","1","abaixo de R$ 100 mil","Rio Grande do Sul","agência","Pequeno",""
"Fernanda Nocera","","0","0","0","0","","0","0","","0","","","","",""
"Ferramentas Gedore","","1","1","0","0","","0","1","","0","","","","",""
"FESP SP","Educação","0","0","1","0","anunciante","2","0","São Paulo","0","abaixo de R$ 100 mil","Rio Grande do Sul","direto","Pequeno",""
"Festival Inverso","","0","0","0","0","","0","0","","0","","","","",""
"FFWD (SC)","","0","3","0","5","","5","0","","0","","","","",""
"FG1","","0","1","0","0","","1","0","","0","","","","",""
"FIAT","","0","1","0","2","","1","2","","0","","","","",""
"FIEP","Outros","4","3","41","24","anunciante","10","15","Curitiba","3","R$ 1 a 5 Mi","Paraná","direto","Grande",""
"FIERGS","","1","1","1","1","anunciante","4","0","","0","","Rio Grande do Sul","agência","",""
"FIERGS","","0","0","0","0","","0","0","","0","","","","",""
"FIESC","","1","1","0","0","anunciante","4","0","","0","","","","",""
"Fiever","","0","0","0","0","","0","0","","0","","","","",""
"Figatil","","0","0","0","0","","0","0","","0","","","","",""
"Fila","","0","0","0","0","","0","0","","0","","","","",""
"Film In","","0","0","0","0","","0","0","","0","","","","",""
"Fimec","","0","0","0","0","","0","0","","0","","","","",""
"FISA","","0","0","0","0","","0","0","","0","","","","",""
"Flag (SP)","","0","1","0","1","","0","0","","0","","","","",""
"Florauto","","2","0","0","0","","0","0","","0","","","","",""
"Florense","","1","0","0","0","","0","0","","0","","","","",""
"Floripa Shopping","Outros","0","0","0","2","agência","4","0","Florianópolis","0","R$ 100 a 999 Mil","Santa Catarina","agência","Pequeno",""
"Floripa Shopping","","0","0","0","0","","0","0","","0","","","","",""
"FMP","","1","0","0","0","","0","0","","0","","","","",""
"Folha de S.Paulo","","0","1","0","0","","0","0","","0","","","","",""
"Forum","","0","0","0","0","","0","0","","0","","","","",""
"Fox","","0","0","0","0","","0","0","","0","","","","",""
"Free Multiagência","","0","1","0","3","","7","0","","0","","","","",""
"Freeway","","0","0","0","0","","0","0","","0","","","","",""
"Frigelar","","0","0","0","0","","0","0","","0","","","","",""
"Frigelar","","2","1","0","1","","10","3","","0","","","","",""
"Frigelar","","0","0","0","0","","0","0","","0","","","","",""
"Frimesa","Alimentos e Bebidas","1","0","7","1","anunciante","0","0","Medianeira","20","R$ 100 a 999 Mil","Paraná","agência","Grande",""
"Frontec","","0","0","0","0","","0","0","","0","","","","",""
"Fruki","","1","0","0","0","","0","0","","0","","","","",""
"FSG","","1","1","0","0","","0","0","","0","","","","",""
"FTEC","","1","1","0","0","","0","0","","0","","","","",""
"Fuego","","0","0","0","0","","0","0","","0","","","","",""
"Fundacred","","2","0","0","0","","3","0","","0","","","","",""
"Funeel Laboratório de Marketing","","0","1","0","1","agência","0","0","","0","","","","",""
"FYI","","0","0","0","0","","0","0","","0","","","","",""
"G/pac","","0","0","0","1","","1","0","","0","","","","",""
"GAD","","0","1","1","1","","0","0","","0","","","","",""
"Galeto Mamma Mia","","1","0","0","0","","0","0","","0","","","","",""
"Galeto Mamma Mia","","0","0","0","0","","0","0","","0","","","","",""
"Gampi","","0","0","0","0","","0","0","","0","","","","",""
"Gampi (RS)","","0","2","1","4","agência","2","0","Novo Hamburgo","0","","Rio Grande do Sul","","",""
"Gang","","2","1","0","2","","1","0","","0","","","","",""
"Garst","","0","0","0","0","","0","0","","0","","","","",""
"Garten Shopping","","0","0","0","0","","0","0","","0","","","","",""
"Gas Comunicação (SC)","","0","5","2","14","","2","0","","0","","","","",""
"Gás Multiagência (SC)","","1","1","0","2","","11","0","","0","","","","",""
"Gaston","","0","0","0","0","","0","0","","0","","","","",""
"Gazeta do Povo","Comunicação, Edit. e Gráfica","0","1","0","2","anunciante","0","0","Curitiba","5","R$ 100 a 999 Mil","Paraná","direto","Grande",""
"Gazeta do povo","","0","0","0","0","","0","0","","0","","","","",""
"GDigital","","1","1","0","0","","0","12","","0","","","","",""
"Gdigital","","0","0","0","0","","0","0","","0","","","","",""
"Geofusion","Informática e Automação","0","0","0","1","anunciante","0","0","São Paulo","5","R$ 100 a 999 Mil","São Paulo","agência","Médio",""
"Gerdau","","1","0","0","0","","0","0","","0","","","","",""
"Getnet","","0","0","0","0","","0","0","","0","","","","",""
"Getz","","0","0","0","0","","0","0","","0","","","","",""
"Getz","","0","0","0","0","","0","0","","0","","","","",""
"GHFly (PR)","","1","3","3","1","","4","0","","0","","","","",""
"Global","","0","0","0","0","","0","0","","0","","","","",""
"Global (RS)","","0","10","64","62","agência","73","110","Porto Alegre","0","","Rio Grande do Sul","","",""
"Global Ad","","0","1","1","2","","0","0","","0","","","","",""
"GlobalAd (RS)","","0","1","2","2","agência","0","0","","0","","","","",""
"GM","","0","0","0","0","","0","0","","0","","","","",""
"GND Empreendimentos","","0","0","0","0","","0","0","","0","","","","",""
"Go! Fu English","","0","1","0","1","","1","0","","0","","","","",""
"Google","","0","0","0","0","","0","0","","0","","","","",""
"Governo do Estado do PR","Serviços Públicos","2","1","2","2","anunciante","8","0","Curitiba","10","R$ 1 a 5 Mi","Paraná","agência","Grande",""
"Governo RS","","0","0","0","0","anunciante","0","0","","0","","","agência","",""
"governo SC","","0","0","0","0","","0","0","","0","","","","",""
"Gpac","","0","0","0","0","","0","0","","0","","","","",""
"Gramado Parks","","0","0","0","1","","1","0","","0","","","","",""
"Gramado Parks","","0","0","0","0","","0","0","","0","","","","",""
"Gramado Parks","","0","1","2","4","","5","16","","0","","","","",""
"Gran Park","","1","1","0","0","","0","0","","0","","","","",""
"Grêmio","","1","1","0","0","","0","0","","0","","","","",""
"Grendene","","2","2","1","1","","3","0","","0","","","","",""
"Grendene Kids","","1","1","0","2","","0","0","","0","","","","",""
"GRU","","0","0","0","0","","0","0","","0","","","","",""
"GRU","","0","0","0","0","","0","0","","0","","","","",""
"GRU Airport","","0","0","0","0","","0","0","","0","","","","",""
"Grupo A","","0","1","0","1","","0","0","","0","","","","",""
"Grupo CGC","","0","0","0","0","","0","0","","0","","","","",""
"Grupo Chiru Comunicações","","1","1","0","0","outro","0","0","","0","","","","",""
"Grupo DASS","","1","1","0","0","","3","0","","0","","","","",""
"Grupo de Mídia (SC)","","0","1","1","0","","5","0","","0","","","","",""
"Grupo Fórmula (SC)","","1","2","1","3","","17","0","Florianópolis","0","","Santa Catarina","","",""
"Grupo Frohlich","","0","0","0","0","","0","0","","0","","","","",""
"Grupo Herval","","1","5","1","9","anunciante","13","3","","0","","","","",""
"Grupo Isdra","","0","0","0","0","","0","0","","0","","","","",""
"Grupo Isdra","","1","0","0","0","","0","0","","0","","","","",""
"Grupo Isdra","","0","0","0","0","","0","0","","0","","","","",""
"Grupo K1","","0","0","0","0","","0","0","","0","","","","",""
"Grupo Muffato","","1","1","0","0","","1","0","","0","","","","",""
"Grupo OPET","","2","1","0","0","","1","0","","0","","","","",""
"Grupo Priority","","1","1","0","2","","1","0","","0","","","","",""
"Grupo Sandra","","1","1","0","0","","0","0","","0","","","","",""
"Grupo Servopa","Automotivo","1","1","0","1","anunciante","3","0","Curitiba","3","R$ 100 a 999 Mil","Paraná","agência","Grande",""
"Grupo Studio","Outros","1","1","1","0","anunciante","0","0","Porto Alegre","0","","Rio Grande do Sul","direto","Micro",""
"Grupo Technos","","0","0","0","0","","0","0","","0","","","","",""
"Grupo Thá","","1","1","0","0","","2","0","","0","","","","",""
"Grupo Vibra","","0","1","0","1","","0","0","","0","","","","",""
"Guarda Bem","","1","0","0","0","","0","0","","0","","","","",""
"Guarda Bem","","0","0","0","0","","0","0","","0","","","","",""
"Guarida","","0","0","0","0","","0","0","","0","","","","",""
"Guiainvest","Financeiro","0","1","11","0","anunciante","0","0","Porto Alegre","0","R$ 100 a 999 Mil","Rio Grande do Sul","direto","Pequeno",""
"H.Lar","","0","0","0","0","","0","0","","0","","","","",""
"Hart's Natural","","1","1","0","0","","0","0","","0","","","","",""
"Hashi","","0","1","0","0","","1","0","","0","","","","",""
"Hathor S.A","","1","0","0","0","","0","0","","0","","","","",""
"Havan","","2","0","0","0","","3","0","","0","","","","",""
"head","","0","0","0","0","","0","0","","0","","","","",""
"Head of Media","","0","1","1","1","","1","0","","0","","","","",""
"Heads","","0","0","0","0","","0","0","","0","","","","",""
"Heads (PR)","","0","3","0","0","","0","0","","0","","","","",""
"Herbarium","","0","0","0","0","","0","0","","0","","","","",""
"Hercosul","","0","0","0","0","","0","0","","0","","","","",""
"Híbrido","","0","1","0","1","","3","2","","0","","","","",""
"Hinchas","","0","1","0","1","","0","0","","0","","","","",""
"Hippo","","1","1","0","0","","0","0","","0","","","","",""
"Histórias Incríveis","","0","0","0","0","","0","0","","0","","","","",""
"HMED","Saúde","0","1","14","1","anunciante","0","0","Balneário Camboriú","2","R$ 1 a 5 Mi","Santa Catarina","direto","Pequeno","Médio"
"Hospital Mãe de Deus","","0","1","0","1","","0","0","","0","","","","",""
"Hospital Moinhos de Vento","","0","1","0","1","","0","0","","0","","","","",""
"Hot Games Mobile","","0","0","0","0","","0","0","","0","","","","",""
"Hotel Laghetto","Turismo e Hotelaria","1","0","0","1","anunciante","5","0","Gramado","3","R$ 100 a 999 Mil","Rio Grande do Sul","agência","Pequeno",""
"House Cricket (PR)","Comércio - Atacado e Varejo","0","4","29","37","agência","5","10","Curitiba","20","R$ 100 a 999 Mil","Paraná","agência","Grande",""
"HT Solutions","","0","1","0","1","","3","1","","0","","","","",""
"HTPro","","0","0","0","0","","0","0","","0","","","","",""
"Hunter","","1","1","0","0","","0","0","","0","","","","",""
"Husqvarna","Máquinas e Equipamentos","0","0","6","0","anunciante","0","0","","0","R$ 1 a 5 Mi","Rio Grande do Sul","agência","Grande",""
"HW7","","0","0","0","0","","0","0","","0","","","","",""
"Hydra","","0","0","0","1","","0","0","","0","","","","",""
"Hype Studio Arquitetura","","0","0","0","1","","1","0","","0","","","","",""
"Hyper Island","","0","0","0","0","","0","0","","0","","","","",""
"Hyundai","","0","0","0","0","","0","0","","0","","","","",""
"I Fashion Outlet","","0","1","0","1","","4","0","","0","","","","",""
"i-Cherry (PR)","Comércio - Atacado e Varejo","0","9","8","19","agência","2","0","Curitiba","10","R$ 100 a 999 Mil","Paraná","","Grande",""
"I360","","1","0","0","0","","2","0","","0","","","","",""
"IBASA","","0","0","2","0","","0","0","","0","","","","",""
"IBMEC","Educação","0","0","2","0","anunciante","0","0","São Paulo","10","R$ 100 a 999 Mil","São Paulo","agência","Médio",""
"IBMR","","0","0","1","0","","1","0","","0","","","","",""
"Ibravin","Outros","1","1","1","0","anunciante","1","1","Bento Gonçalves","3","R$ 100 a 999 Mil","Rio Grande do Sul","agência","Pequeno",""
"iCasei","","0","1","0","1","","3","0","","0","","","","",""
"Icatu seguros","","1","1","0","0","","0","0","","0","","","","",""
"ID (SP)","","0","1","0","1","","0","0","","0","","","","",""
"Idealiza Empreendimentos","","0","0","0","0","","0","0","","0","","","","",""
"IEL","","0","0","0","0","","0","0","","0","","","","",""
"Ielusc","","0","0","0","1","","0","0","","0","","","","",""
"IESA","","0","0","0","0","","0","0","","0","","","","",""
"iFashion","","0","0","0","0","","0","0","","0","","","","",""
"IGL - Instituto Gaúcho do Leite","","0","0","0","0","","0","0","","0","","","","",""
"Igreja Adventista do Sétimo Dia","","0","0","0","0","","0","0","","0","","","","",""
"Iguatemi Alphaville","","0","0","0","0","","0","0","","0","","","","",""
"Iguatemi JK","","0","0","0","0","","0","0","","0","","","","",""
"Iguatemi POA","Comércio - Atacado e Varejo","0","0","2","0","anunciante","0","0","Porto Alegre","5","R$ 100 a 999 Mil","Rio Grande do Sul","agência","Médio",""
"Iguatemi São José do Rio Preto","","0","0","0","0","","0","0","","0","","","","",""
"Iguatemi São Paulo","","1","0","4","1","anunciante","0","0","","0","","","","",""
"IM8","","0","1","0","0","","1","0","","0","","","","",""
"Imagem Propaganda","","0","2","0","1","","2","0","","0","","","","",""
"Imaginarium","","2","0","0","0","","1","0","","0","","","","",""
"Imam Comunicação","","1","1","0","0","","2","0","","0","","","","",""
"IMED","","1","0","0","0","","0","0","","0","","","","",""
"Imobiliária Gramado Invest","","0","1","0","0","","1","1","","0","","","","",""
"In Loco Media","","0","1","1","0","","0","0","","0","","","","",""
"InBetta","","0","0","0","0","","1","0","","0","","","","",""
"Incepa","","1","1","0","0","","0","0","","0","","","","",""
"Incorporadora Kopstein","","0","0","0","1","","3","0","","0","","","","",""
"Incorporadora Kopstein","","0","0","0","0","","0","0","","0","","","","",""
"Industria Mili","","1","1","0","0","","4","0","","0","","","","",""
"INEX (RS)","","0","1","0","1","","1","0","","0","","","","",""
"Infoar","","1","1","0","0","anunciante","1","0","","0","","","direto","",""
"Inovalabs","","1","1","0","0","","0","0","","0","","","","",""
"Insper","Educação","0","0","0","0","anunciante","0","0","São Paulo","0","R$ 100 a 999 Mil","São Paulo","direto","Médio",""
"Instamed","","0","0","0","1","","2","0","","0","","","","",""
"Instamed","","0","0","0","0","","0","0","","0","","","","",""
"Instituto Golden","","1","0","0","0","","1","0","","0","","","","",""
"Intermix Comunicação","","1","2","0","0","","0","0","","0","","","","",""
"Internacional","","0","0","0","0","","0","0","","0","","","","",""
"Investidor de Sucesso","","1","1","3","1","","2","0","","0","","","","",""
"Ipiranga Distribuidora","","0","1","0","1","","0","1","","0","","","","",""
"iPlace","","0","0","0","1","","2","0","","0","","","","",""
"Isae Brasil FGV","","0","1","0","1","","7","0","","0","","","","",""
"Ispersul","","0","0","0","1","","2","0","","0","","","","",""
"Itaipu","","0","1","0","1","","0","0","","0","","","","",""
"ITALÍNEA","","0","0","0","0","","0","0","","0","","","","",""
"Jacoby","","0","1","1","3","","0","0","","0","","","","",""
"Jasmine","","0","0","0","0","","0","0","","0","","","","",""
"JBL","","0","0","0","0","","0","0","","0","","","","",""
"JDM Seguros","","0","1","0","1","","0","0","","0","","","","",""
"JDM Seguros","","0","0","0","0","","0","0","","0","","","","",""
"João Santos Imóveis","","0","1","0","0","","0","1","","0","","","","",""
"John Deere","Máquinas e Equipamentos","2","0","0","0","anunciante","0","0","Indaiatuba","3","R$ 100 a 999 Mil","São Paulo","agência","Médio",""
"Johnson Controls Automotive","","0","1","0","0","","0","0","","0","","","","",""
"Jorge Bischoff","","1","2","0","2","","2","0","","0","","","","",""
"Jr Digital","","0","0","0","0","","0","0","","0","","","","",""
"Jump Media","","0","0","0","0","","0","0","","0","","","","",""
"Jussi (SP)","","0","1","0","1","","0","0","","0","","","","",""
"JWT (SP)","","0","3","0","1","","2","0","","0","","","","",""
"Kepler Weber","","0","0","0","0","","0","0","","0","","","","",""
"Kildare","Couro e Calçados","0","1","0","1","anunciante","1","0","Novo Hamburgo","0","","Rio Grande do Sul","direto","Médio",""
"Kindle","","0","0","0","0","","1","0","","0","","","","",""
"Kindle","","0","0","0","0","","0","0","","0","","","","",""
"Klabin","","0","0","0","0","","0","0","","0","","","","",""
"KLIN","","0","0","0","1","","1","0","","0","","","","",""
"Koch Supermercados","","0","0","0","0","","0","0","","0","","","","",""
"Kodak","","0","0","0","0","","0","0","","0","","","","",""
"Koerich","","0","0","0","0","","0","0","","0","","","","",""
"Korova","","2","0","0","0","anunciante","0","0","","0","R$ 100 a 999 Mil","Santa Catarina","direto","",""
"Kuhn","","1","1","0","0","","0","0","","0","","Paraná","","",""
"La Moda","","1","0","0","0","","1","0","","0","","","","",""
"La Salle","","0","0","0","0","","0","0","","0","","","","",""
"Laboratório Alfa","","0","0","0","0","","0","0","","0","","","","",""
"Laçador de Ofertas","","0","1","0","1","","0","0","","0","","","","",""
